250299;Russia;Virgin Connect
250299;Russia;Voentelecom
25077;Russia;Glonass
25060;Russia;Volna Mobile
250299;Russia;VTB Mobile
25032;Russia;Win Mobile
25011;Russia;Yota
63513;Rwanda;Airtel
635299;Rwanda;Failed Calls
635999;Rwanda;Fix Line
63510;Rwanda;MTN
658299;Saint Helena and Ascension and Tristan da Cunha;Failed Calls
658999;Saint Helena and Ascension and Tristan da Cunha;Fix Line
35670;Saint Kitts and Nevis;Chippie
35670;Saint Kitts and Nevis;Chippie
35650;Saint Kitts and Nevis;Digicel
35650;Saint Kitts and Nevis;Digicel
356299;Saint Kitts and Nevis;Failed Calls
356999;Saint Kitts and Nevis;Fix Line
35611;Saint Kitts and Nevis;Flow
356110;Saint Kitts and Nevis;Flow
356299;Saint Kitts and Nevis;The Cable
35805;Saint Lucia;Digicel
35850;Saint Lucia;Digicel
358299;Saint Lucia;Failed Calls
358999;Saint Lucia;Fix Line
358110;Saint Lucia;Flow
35811;Saint Lucia;Flow
30801;Saint Pierre and Miquelon;Ameris
30803;Saint Pierre and Miquelon;Ameris
308299;Saint Pierre and Miquelon;Failed Calls
308999;Saint Pierre and Miquelon;Fix Line
30802;Saint Pierre and Miquelon;Globaltel
36050;Saint Vincent and the Grenadines;Digicel
360299;Saint Vincent and the Grenadines;Failed Calls
360999;Saint Vincent and the Grenadines;Fix Line
360110;Saint Vincent and the Grenadines;Flow
54927;Samoa;BlueSky
54901;Samoa;Digicel
549299;Samoa;Failed Calls
549999;Samoa;Fix Line
292299;San Marino;Failed Calls
292999;San Marino;Fix Line
29201;San Marino;Prima
292299;San Marino;TeleneT
62601;Sao Tome and Principe;CSTmovel
626299;Sao Tome and Principe;Failed Calls
626999;Sao Tome and Principe;Fix Line
62602;Sao Tome and Principe;Unitel
901299;Satellite Networks;Failed Calls
901999;Satellite Networks;Fix Line
420299;Saudi Arabia;Failed Calls
420999;Saudi Arabia;Fix Line
42006;Saudi Arabia;Lebara Mobile
42003;Saudi Arabia;Mobily
420299;Saudi Arabia;Red Bull MOBILE
420299;Saudi Arabia;Salam
42001;Saudi Arabia;STC / Al Jawal
42005;Saudi Arabia;Virgin Mobile
42004;Saudi Arabia;Zain
608299;Senegal;2s Mobile
60803;Senegal;Expresso
608299;Senegal;Failed Calls
608999;Senegal;Fix Line
60802;Senegal;Free
60804;Senegal;HAYO
60801;Senegal;Orange
608299;Senegal;Promobile
220299;Serbia;Failed Calls
220999;Serbia;Fix Line
22011;Serbia;Globaltel
22003;Serbia;MTS
22001;Serbia;Telenor
22005;Serbia;VIP
22020;Serbia;VIP
63310;Seychelles;Airtel
63301;Seychelles;Cable & Wireless
633299;Seychelles;Failed Calls
633999;Seychelles;Fix Line
63305;Seychelles;Intelvision
61903;Sierra Leone;Africell
619299;Sierra Leone;Failed Calls
619999;Sierra Leone;Fix Line
619299;Sierra Leone;IPTel
619299;Sierra Leone;Onlime
61901;Sierra Leone;Orange
61907;Sierra Leone;Qcell
619299;Sierra Leone;SierraTel
52509;Singapore;Circles.Life
525299;Singapore;Failed Calls
525999;Singapore;Fix Line
52512;Singapore;GRID
52503;Singapore;M1
52511;Singapore;M1
525299;Singapore;MyRepublic
525299;Singapore;Nexwave
525299;Singapore;redONE
52507;Singapore;SingTel
52502;Singapore;SingTel
52501;Singapore;SingTel
525299;Singapore;Smart Pinoy
52508;Singapore;Starhub
52506;Singapore;Starhub
52505;Singapore;Starhub
52510;Singapore;TPG Telecom
525299;Singapore;VivoBee
525299;Singapore;Zero1
231299;Slovakia;Failed Calls
231999;Slovakia;Fix Line
23106;Slovakia;O2
23101;Slovakia;Orange
23107;Slovakia;Orange
23105;Slovakia;Orange
23103;Slovakia;Swan / 4ka
23102;Slovakia;Telekom
23104;Slovakia;Telekom
23150;Slovakia;Telekom
23108;Slovakia;Uniphone
231299;Slovakia;Vonage
23199;Slovakia;ZSR
29340;Slovenia;A1 / Si.mobil
29320;Slovenia;Compatel
29386;Slovenia;Elektro Gorenjska
293299;Slovenia;Failed Calls
293999;Slovenia;Fix Line
293299;Slovenia;HOT mobil
293299;Slovenia;Me2
29341;Slovenia;Mobitel
293299;Slovenia;Novatel
29310;Slovenia;Slovenske zeleznice
293299;Slovenia;SoftNET
29364;Slovenia;T-2
29370;Slovenia;Telemach / Tusmobil
54002;Solomon Islands;bemobile
54001;Solomon Islands;Breeze
540299;Solomon Islands;Failed Calls
540999;Solomon Islands;Fix Line
540299;Solomon Islands;Satsol
540299;Solomon Islands;Smile
637299;Somalia;AirSom
637299;Somalia;Failed Calls
637999;Somalia;Fix Line
63730;Somalia;Golis
63719;Somalia;Hormuud
63710;Somalia;Nationlink
637299;Somalia;NETCO
63770;Somalia;Onkod
63704;Somalia;Somafone
637299;Somalia;SomNetworks
63771;Somalia;Somtel
637299;Somalia;STG
63782;Somalia;Telcom Mobile
63701;Somalia;Telesom
65507;South Africa;Cell C
655299;South Africa;Failed Calls
655999;South Africa;Fix Line
655299;South Africa;Lycamobile
65510;South Africa;MTN
65512;South Africa;MTN
65519;South Africa;Rain
65574;South Africa;Rain
65573;South Africa;Rain
65538;South Africa;Rain
65505;South Africa;Telkom
65502;South Africa;Telkom
655299;South Africa;Virgin Mobile
65501;South Africa;Vodacom
450299;South Korea;Failed Calls
450999;South Korea;Fix Line
45007;South Korea;KT Powertel
45006;South Korea;LG U+
45004;South Korea;olleh / KT
45008;South Korea;olleh / KT
45002;South Korea;olleh / KT
45011;South Korea;SK Telecom
45012;South Korea;SK Telecom
45005;South Korea;SK Telecom
659299;South Sudan;Digitel
659299;South Sudan;Failed Calls
659999;South Sudan;Fix Line
65902;South Sudan;MTN
65906;South Sudan;Zain
214299;Spain;ACN
214299;Spain;Adamo Telecom
21436;Spain;Alai
21402;Spain;Alta Tecnologia en Comunicacions
214299;Spain;Aurea
21414;Spain;Avatel Movil
214299;Spain;Billing Financial
214299;Spain;Bluephone
214299;Spain;CloudComms
214299;Spain;Dialoga
21422;Spain;Digi.Mobil
214299;Spain;Dragonet
21408;Spain;Euskaltel Movil
214299;Spain;Evolutio
214299;Spain;Failed Calls
214999;Spain;Fix Line
214299;Spain;Global
214299;Spain;GNET
21434;Spain;ION MOBILE
214299;Spain;Jetnet
214299;Spain;Lemonvil
21425;Spain;Lycamobile
21417;Spain;mobil R
21438;Spain;Movistar
21407;Spain;Movistar
21405;Spain;Movistar
214299;Spain;Olephone
214299;Spain;On Movil
214299;Spain;Oniti Telecom
214299;Spain;OperadorsCat
21409;Spain;Orange
21421;Spain;Orange
21403;Spain;Orange
214299;Spain;Pepephone
214299;Spain;Premium Numbers
214299;Spain;PTV Telecom movil
214299;Spain;Quattre
214299;Spain;Sarenet
214299;Spain;SEWAN
21419;Spain;Simyo
21435;Spain;SUMA movil
214299;Spain;Suop
214299;Spain;Syma
21416;Spain;mobil R
214299;Spain;Telsome
214299;Spain;The Telecom Boutique
21427;Spain;Truphone
21412;Spain;Venus Movil
21406;Spain;Vodafone
21401;Spain;Vodafone
21437;Spain;Vodafone
21433;Spain;Yoigo
21423;Spain;Yoigo
21429;Spain;Yoigo
21404;Spain;Yoigo
214299;Spain;You Mobile
21410;Spain;Zinnia
41305;Sri Lanka;Airtel
41302;Sri Lanka;Dialog
413299;Sri Lanka;Failed Calls
413999;Sri Lanka;Fix Line
41308;Sri Lanka;Hutch
41301;Sri Lanka;Mobitel
634299;Sudan;Failed Calls
634999;Sudan;Fix Line
63403;Sudan;MTN
63402;Sudan;MTN
63407;Sudan;Sudani One
63406;Sudan;Zain
63401;Sudan;Zain
74603;Suriname;Digicel
746299;Suriname;Failed Calls
746999;Suriname;Fix Line
74602;Suriname;Telesur
65302;Swaziland;Eswatini Mobile
65301;Swaziland;EswatiniTelecom
653299;Swaziland;Failed Calls
653999;Swaziland;Fix Line
65310;Swaziland;Swazi MTN
24016;Sweden;
24035;Sweden;42 Telecom
24013;Sweden;A3
240299;Sweden;Advoco
240299;Sweden;
240299;Sweden;Allo Telecom
240299;Sweden;Bahnhof
240299;Sweden;Benemen
240299;Sweden;Biztel
240299;Sweden;BM Sverige
240299;Sweden;Bredband 2
240299;Sweden;Bredbandsson
240299;Sweden;BSG
240299;Sweden;Chilimobil
24011;Sweden;Com Hem
24009;Sweden;Com4
24032;Sweden;Compatel
240299;Sweden;Connectel
240299;Sweden;Core Telecom
240299;Sweden;easy pbx
240299;Sweden;EasyTelecom
24022;Sweden;EUtel
240299;Sweden;Failed Calls
240299;Sweden;Fastcom
240299;Sweden;Febo Telecom
240299;Sweden;Fello
240299;Sweden;Fibio
24063;Sweden;Fink Telecom
240299;Sweden;Firstcom
240999;Sweden;Fix Line
240299;Sweden;Fonia
24018;Sweden;Messit / Minicall
240299;Sweden;Global Telefoni
240299;Sweden;GlobalConnect
24027;Sweden;Globetouch
24017;Sweden;Gotanet
24002;Sweden;3
240299;Sweden;Horisen
240299;Sweden;iCentrex
24023;Sweden;Infobip
240299;Sweden;InfraCom
24036;Sweden;interactive digital media / IDM
240299;Sweden;Ipify
240299;Sweden;Junyverse
240299;Sweden;Karma Mobil
240299;Sweden;Lancelot
24028;Sweden;LINK Mobility
240299;Sweden;Loxysoft
24012;Sweden;Lycamobile
240299;Sweden;Maingate
240299;Sweden;Megaphone
240299;Sweden;MessageBird
24029;Sweden;MI Carrier Services
240299;Sweden;miniTel
240299;Sweden;Mitto
24033;Sweden;Mobile Arts
24043;Sweden;MobiWeb
240299;Sweden;Molnstruktur
24025;Sweden;Monty Mobile
240299;Sweden;My Beat
240299;Sweden;Net at Once
24040;Sweden;Netmore
240299;Sweden;Netsize
240299;Sweden;onoff
240299;Sweden;Bixia AB
240299;Sweden;Premium Numbers
24039;Sweden;Primlight
24031;Sweden;Rebtel
24020;Sweden;Sierra Wireless
24015;Sweden;
24037;Sweden;Sinch
240299;Sweden;soatso
240299;Sweden;Soluno
24045;Sweden;Spirius
240299;Sweden;SSTNet
240299;Sweden;Svea Billing Services
240299;Sweden;Svensk Konsumentmobil
240299;Sweden;TelaVox
24007;Sweden;Tele2
24005;Sweden;Tele2
24014;Sweden;Tele2
240299;Sweden;Telecom3 Sverige AB
240299;Sweden;Teledigit Scandinavia AB
240299;Sweden;Telekometen
24044;Sweden;Telenabler
24042;Sweden;Telenor Connexion
24008;Sweden;Telenor
24004;Sweden;Telenor
24001;Sweden;Telia
240299;Sweden;Tell it to Mi
240299;Sweden;Telness
24003;Sweden;Net 1
24048;Sweden;Tismi
240299;Sweden;Tolv Mobil
24021;Sweden;Trafikverket
24026;Sweden;Twilio
240299;Sweden;Unicorn Telecom
24019;Sweden;Vectone Mobile
240299;Sweden;Verbal
24046;Sweden;Viahub
24047;Sweden;Viatel
240299;Sweden;Vobbiz
240299;Sweden;Voice Integrate
240299;Sweden;Voicetech
24038;Sweden;Voxbone / Bandwidth
240299;Sweden;Weelia
240299;Sweden;Wifi.se
240299;Sweden;Wifog Sverige
240299;Sweden;XPLORA
22858;Switzerland;Beeone
22805;Switzerland;Comfone
22809;Switzerland;Comfone
228999;Switzerland;Fix Line
22866;Switzerland;Inovia
22854;Switzerland;Lycamobile
22869;Switzerland;MTEL
22865;Switzerland;Nexphone
22851;Switzerland;relario
22803;Switzerland;Salt Mobile
22806;Switzerland;SBB
22860;Switzerland;Sunrise
22807;Switzerland;Sunrise
22808;Switzerland;Sunrise
22853;Switzerland;Sunrise
22812;Switzerland;Sunrise
22802;Switzerland;Sunrise
22801;Switzerland;Swisscom
22862;Switzerland;Telecom26
22870;Switzerland;Tismi
22859;Switzerland;Vectone Mobile
417299;Syria;Failed Calls
417999;Syria;Fix Line
41702;Syria;MTN
41701;Syria;Syriatel
46612;Taiwan;APT
46605;Taiwan;APT
46692;Taiwan;Chunghwa Telecom
46611;Taiwan;Chunghwa Telecom
466299;Taiwan;Failed Calls
46601;Taiwan;Far EasTone
46603;Taiwan;Far EasTone
46688;Taiwan;Far EasTone
466999;Taiwan;Fix Line
46689;Taiwan;T Star
46697;Taiwan;Taiwan Mobile
43604;Tajikistan;Babilon-Mobile
43605;Tajikistan;Beeline
436299;Tajikistan;Failed Calls
436999;Tajikistan;Fix Line
43603;Tajikistan;Megafon
436299;Tajikistan;Premium Numbers
43601;Tajikistan;Tcell
43602;Tajikistan;Tcell
64005;Tanzania;Airtel
640299;Tanzania;Failed Calls
640999;Tanzania;Fix Line
64009;Tanzania;Halotel / Viettel
64099;Tanzania;Mkulima African Telecommunication
64014;Tanzania;MO Mobile
64011;Tanzania;Smile Communications
64007;Tanzania;Tanzania Telecommunication Corporation
64002;Tanzania;Tigo / MIC
64004;Tanzania;Vodacom
64013;Tanzania;WiAfrica
64003;Tanzania;Zanzibar Telecom / Zantel
52003;Thailand;AIS
52001;Thailand;AIS
52018;Thailand;dtac
52005;Thailand;dtac TriNet
520299;Thailand;Failed Calls
520999;Thailand;Fix Line
52000;Thailand;my
52047;Thailand;TOTmobile
52015;Thailand;TOTmobile
52004;Thailand;TrueMove H
61503;Togo;Atlantique Telecom / Moov
615299;Togo;Failed Calls
615999;Togo;Fix Line
61501;Togo;Togo Cellulaire / TogoCel
53943;Tonga;Digicel
53988;Tonga;Digicel
539299;Tonga;Failed Calls
539999;Tonga;Fix Line
53901;Tonga;U-Call
539299;Tonga;WanTok
37412;Trinidad and Tobago;bmobile
374130;Trinidad and Tobago;Digicel
374299;Trinidad and Tobago;Failed Calls
374999;Trinidad and Tobago;Fix Line
605299;Tunisia;Failed Calls
605999;Tunisia;Fix Line
60506;Tunisia;Lycamobile
60503;Tunisia;Ooredoo
60501;Tunisia;Orange
60502;Tunisia;TT Mobile
286299;Turkiye;Asistan Telekom
28603;Turkiye;Avea
28604;Turkiye;Avea
286299;Turkiye;BasakCell
286299;Turkiye;Compatel
286299;Turkiye;Fenix Telekom
286999;Turkiye;Fix Line
286299;Turkiye;Foniva
286299;Turkiye;IsNet
286299;Turkiye;Maxiphone
286299;Turkiye;Medium Telekom
286299;Turkiye;Mobilisim
286299;Turkiye;Netgsm
286299;Turkiye;Nida
286299;Turkiye;Oris
286299;Turkiye;Pelicell
286299;Turkiye;Plus Telekom
286299;Turkiye;Roitel
286299;Turkiye;SesNet
286299;Turkiye;TCDD
286299;Turkiye;TTM
28601;Turkiye;Turkcell
28602;Turkiye;Vodafone
43801;Turkmenistan;MTS
438299;Turkmenistan;Failed Calls
438999;Turkmenistan;Fix Line
43802;Turkmenistan;TMCELL
376360;Turks and Caicos Islands;Digicel
37650;Turks and Caicos Islands;Digicel
376299;Turks and Caicos Islands;Failed Calls
376999;Turks and Caicos Islands;Fix Line
376350;Turks and Caicos Islands;Flow
553299;Tuvalu;Failed Calls
553999;Tuvalu;Fix Line
55301;Tuvalu;Tuvalu Telecom
64122;Uganda;Airtel
64101;Uganda;Airtel
641299;Uganda;Failed Calls
641999;Uganda;Fix Line
64104;Uganda;Lycamobile
64111;Uganda;Mango
64110;Uganda;MTN
64133;Uganda;Smile
25507;Ukraine;3Mob
255299;Ukraine;Failed Calls
255999;Ukraine;Fix Line
25504;Ukraine;IT
25502;Ukraine;Kyivstar
25503;Ukraine;Kyivstar
25506;Ukraine;lifecell
25521;Ukraine;PEOPLEnet
25599;Ukraine;Phoenix
25501;Ukraine;Vodafone
42403;United Arab Emirates;DU
42402;United Arab Emirates;Etisalat
424299;United Arab Emirates;Failed Calls
424999;United Arab Emirates;Fix Line
23478;United Kingdom;Airwave
23429;United Kingdom;aql
23476;United Kingdom;BT Group
23400;United Kingdom;BT Group
23408;United Kingdom;BT OnePhone
23418;United Kingdom;Cloud9
23430;United Kingdom;T-Mobile
23432;United Kingdom;T-Mobile
23431;United Kingdom;T-Mobile
234999;United Kingdom;Fix Line
23417;United Kingdom;FlexTel
23404;United Kingdom;FMS Solutions
23439;United Kingdom;Gamma Mobile
23424;United Kingdom;Greenfone
23472;United Kingdom;Hanhaa Mobile
23471;United Kingdom;Home Office
23420;United Kingdom;3
23494;United Kingdom;3
23423;United Kingdom;Icron Network
23403;United Kingdom;Jersey Airtel
23435;United Kingdom;JSC Ingenicum
23450;United Kingdom;JT Mobile
23414;United Kingdom;LINK Mobility
23426;United Kingdom;Lycamobile
23458;United Kingdom;Manx Telecom Mobile
23428;United Kingdom;Marathon Telecom
23475;United Kingdom;Mass Response Service GmbH
23456;United Kingdom;NCSC
23495;United Kingdom;Network Rail
23412;United Kingdom;Network Rail
23413;United Kingdom;Network Rail
23451;United Kingdom;now broadband
23434;United Kingdom;Orange
23433;United Kingdom;Orange
23474;United Kingdom;Pareteum
23457;United Kingdom;Sky
23440;United Kingdom;spusu
23455;United Kingdom;Sure Guernsey
23436;United Kingdom;Sure Isle of Man
23499;United Kingdom;Sure Jersey
23437;United Kingdom;Synectiv
23416;United Kingdom;Talk Talk
23427;United Kingdom;Tata Communications Ltd
23411;United Kingdom;O2
23410;United Kingdom;O2
23402;United Kingdom;O2
23422;United Kingdom;Telesign Mobile
23419;United Kingdom;TeleWare
23409;United Kingdom;Tismi
23425;United Kingdom;Truphone
23401;United Kingdom;Vectone Mobile
23438;United Kingdom;Virgin Mobile
23491;United Kingdom;Vodafone
23407;United Kingdom;Vodafone
23415;United Kingdom;Vodafone
23492;United Kingdom;Vodafone
23489;United Kingdom;Vodafone
23477;United Kingdom;Vodafone
310130;United States of America;Appalachian Wireless
310750;United States of America;Appalachian Wireless
312130;United States of America;Appalachian Wireless
312750;United States of America;Appalachian Wireless
310710;United States of America;ASTAC Cellular
310760;United States of America;ASTAC Cellular
312760;United States of America;ASTAC Cellular
312710;United States of America;ASTAC Cellular
31216;United States of America;AT&T Mobility
313210;United States of America;AT&T Mobility
311170;United States of America;AT&T Mobility
310180;United States of America;AT&T Mobility
312950;United States of America;AT&T Mobility
312150;United States of America;AT&T Mobility
311410;United States of America;AT&T Mobility
310410;United States of America;AT&T Mobility
313950;United States of America;AT&T Mobility
31390;United States of America;AT&T Mobility
31170;United States of America;AT&T Mobility
31080;United States of America;AT&T Mobility
312380;United States of America;AT&T Mobility
31030;United States of America;AT&T Mobility
31230;United States of America;AT&T Mobility
313380;United States of America;AT&T Mobility
311180;United States of America;AT&T Mobility
313280;United States of America;AT&T Mobility
31316;United States of America;AT&T Mobility
312170;United States of America;AT&T Mobility
311670;United States of America;AT&T Mobility
310670;United States of America;AT&T Mobility
313150;United States of America;AT&T Mobility
31180;United States of America;AT&T Mobility
31090;United States of America;AT&T Mobility
312410;United States of America;AT&T Mobility
31270;United States of America;AT&T Mobility
311210;United States of America;AT&T Mobility
310210;United States of America;AT&T Mobility
313410;United States of America;AT&T Mobility
31330;United States of America;AT&T Mobility
312180;United States of America;AT&T Mobility
311680;United States of America;AT&T Mobility
310680;United States of America;AT&T Mobility
313170;United States of America;AT&T Mobility
31190;United States of America;AT&T Mobility
31016;United States of America;AT&T Mobility
310150;United States of America;AT&T Mobility
312670;United States of America;AT&T Mobility
31280;United States of America;AT&T Mobility
311280;United States of America;AT&T Mobility
310280;United States of America;AT&T Mobility
313670;United States of America;AT&T Mobility
31370;United States of America;AT&T Mobility
31116;United States of America;AT&T Mobility
312210;United States of America;AT&T Mobility
311950;United States of America;AT&T Mobility
310950;United States of America;AT&T Mobility
313180;United States of America;AT&T Mobility
311150;United States of America;AT&T Mobility
310170;United States of America;AT&T Mobility
312680;United States of America;AT&T Mobility
31290;United States of America;AT&T Mobility
311380;United States of America;AT&T Mobility
310380;United States of America;AT&T Mobility
313680;United States of America;AT&T Mobility
31380;United States of America;AT&T Mobility
31130;United States of America;AT&T Mobility
31070;United States of America;AT&T Mobility
312280;United States of America;AT&T Mobility
310600;United States of America;Cellcom
310630;United States of America;Choice Wireless
310700;United States of America;cv cellular
310880;United States of America;DTC Wireless
31035;United States of America;ETEX
310990;United States of America;Evolve
310299;United States of America;Failed Calls
310999;United States of America;Fix Line
310430;United States of America;GCI Wireless
311430;United States of America;GCI Wireless
311370;United States of America;GCI Wireless
310690;United States of America;Limitless
311340;United States of America;Limitless
311690;United States of America;Limitless
312340;United States of America;Limitless
310340;United States of America;Limitless
312690;United States of America;Limitless
310299;United States of America;Northstar Technology
315299;United States of America;Northstar Technology
311299;United States of America;Northstar Technology
316299;United States of America;Northstar Technology
312299;United States of America;Northstar Technology
313299;United States of America;Northstar Technology
314299;United States of America;Northstar Technology
310540;United States of America;OWTC
311570;United States of America;Pioneer Cellular
313280;United States of America;Pioneer Cellular
313360;United States of America;Pioneer Cellular
310280;United States of America;Pioneer Cellular
310570;United States of America;Pioneer Cellular
311280;United States of America;Pioneer Cellular
313570;United States of America;Pioneer Cellular
311360;United States of America;Pioneer Cellular
310360;United States of America;Pioneer Cellular
312870;United States of America;T-Mobile
311190;United States of America;T-Mobile
310870;United States of America;T-Mobile
312240;United States of America;T-Mobile
316490;United States of America;T-Mobile
310250;United States of America;T-Mobile
311880;United States of America;T-Mobile
316120;United States of America;T-Mobile
311260;United States of America;T-Mobile
312530;United States of America;T-Mobile
316870;United States of America;T-Mobile
310530;United States of America;T-Mobile
312160;United States of America;T-Mobile
316240;United States of America;T-Mobile
31010;United States of America;T-Mobile
311660;United States of America;T-Mobile
312880;United States of America;T-Mobile
311200;United States of America;T-Mobile
310880;United States of America;T-Mobile
312250;United States of America;T-Mobile
316530;United States of America;T-Mobile
310260;United States of America;T-Mobile
311882;United States of America;T-Mobile
316160;United States of America;T-Mobile
311270;United States of America;T-Mobile
312660;United States of America;T-Mobile
31110;United States of America;T-Mobile
316880;United States of America;T-Mobile
310660;United States of America;T-Mobile
312190;United States of America;T-Mobile
316250;United States of America;T-Mobile
310200;United States of America;T-Mobile
311800;United States of America;T-Mobile
312882;United States of America;T-Mobile
311230;United States of America;T-Mobile
310882;United States of America;T-Mobile
312260;United States of America;T-Mobile
316660;United States of America;T-Mobile
310270;United States of America;T-Mobile
311940;United States of America;T-Mobile
316190;United States of America;T-Mobile
310190;United States of America;T-Mobile
311311;United States of America;T-Mobile
312800;United States of America;T-Mobile
311120;United States of America;T-Mobile
316882;United States of America;T-Mobile
310800;United States of America;T-Mobile
312200;United States of America;T-Mobile
316260;United States of America;T-Mobile
310230;United States of America;T-Mobile
311830;United States of America;T-Mobile
312940;United States of America;T-Mobile
311240;United States of America;T-Mobile
310940;United States of America;T-Mobile
312270;United States of America;T-Mobile
316800;United States of America;T-Mobile
310310;United States of America;T-Mobile
31210;United States of America;T-Mobile
316200;United States of America;T-Mobile
310160;United States of America;T-Mobile
311490;United States of America;T-Mobile
312830;United States of America;T-Mobile
311160;United States of America;T-Mobile
316940;United States of America;T-Mobile
310830;United States of America;T-Mobile
312230;United States of America;T-Mobile
316270;United States of America;T-Mobile
310240;United States of America;T-Mobile
311870;United States of America;T-Mobile
31610;United States of America;T-Mobile
311250;United States of America;T-Mobile
312490;United States of America;T-Mobile
316830;United States of America;T-Mobile
310490;United States of America;T-Mobile
312120;United States of America;T-Mobile
316230;United States of America;T-Mobile
310120;United States of America;T-Mobile
311530;United States of America;T-Mobile
31020;United States of America;Union Wireless
310895;United States of America;Verizon Wireless
31212;United States of America;Verizon Wireless
310287;United States of America;Verizon Wireless
311481;United States of America;Verizon Wireless
312487;United States of America;Verizon Wireless
310276;United States of America;Verizon Wireless
31012;United States of America;Verizon Wireless
310598;United States of America;Verizon Wireless
311892;United States of America;Verizon Wireless
312898;United States of America;Verizon Wireless
311284;United States of America;Verizon Wireless
312350;United States of America;Verizon Wireless
311275;United States of America;Verizon Wireless
312281;United States of America;Verizon Wireless
310489;United States of America;Verizon Wireless
311595;United States of America;Verizon Wireless
312820;United States of America;Verizon Wireless
310910;United States of America;Verizon Wireless
312272;United States of America;Verizon Wireless
310480;United States of America;Verizon Wireless
311486;United States of America;Verizon Wireless
312592;United States of America;Verizon Wireless
310281;United States of America;Verizon Wireless
310272;United States of America;Verizon Wireless
310891;United States of America;Verizon Wireless
311897;United States of America;Verizon Wireless
310283;United States of America;Verizon Wireless
311289;United States of America;Verizon Wireless
312483;United States of America;Verizon Wireless
312286;United States of America;Verizon Wireless
310594;United States of America;Verizon Wireless
311770;United States of America;Verizon Wireless
312894;United States of America;Verizon Wireless
311280;United States of America;Verizon Wireless
311271;United States of America;Verizon Wireless
312277;United States of America;Verizon Wireless
310485;United States of America;Verizon Wireless
311591;United States of America;Verizon Wireless
312597;United States of America;Verizon Wireless
310896;United States of America;Verizon Wireless
31213;United States of America;Verizon Wireless
310288;United States of America;Verizon Wireless
311482;United States of America;Verizon Wireless
312488;United States of America;Verizon Wireless
310277;United States of America;Verizon Wireless
31013;United States of America;Verizon Wireless
310599;United States of America;Verizon Wireless
311893;United States of America;Verizon Wireless
312899;United States of America;Verizon Wireless
311285;United States of America;Verizon Wireless
312390;United States of America;Verizon Wireless
311276;United States of America;Verizon Wireless
312282;United States of America;Verizon Wireless
310590;United States of America;Verizon Wireless
311596;United States of America;Verizon Wireless
312890;United States of America;Verizon Wireless
31112;United States of America;Verizon Wireless
312273;United States of America;Verizon Wireless
310481;United States of America;Verizon Wireless
311487;United States of America;Verizon Wireless
312593;United States of America;Verizon Wireless
310892;United States of America;Verizon Wireless
311898;United States of America;Verizon Wireless
310284;United States of America;Verizon Wireless
311350;United States of America;Verizon Wireless
312484;United States of America;Verizon Wireless
310273;United States of America;Verizon Wireless
312287;United States of America;Verizon Wireless
310595;United States of America;Verizon Wireless
311820;United States of America;Verizon Wireless
312895;United States of America;Verizon Wireless
311281;United States of America;Verizon Wireless
311272;United States of America;Verizon Wireless
312278;United States of America;Verizon Wireless
310486;United States of America;Verizon Wireless
311592;United States of America;Verizon Wireless
312598;United States of America;Verizon Wireless
310897;United States of America;Verizon Wireless
312110;United States of America;Verizon Wireless
310289;United States of America;Verizon Wireless
311483;United States of America;Verizon Wireless
312489;United States of America;Verizon Wireless
310278;United States of America;Verizon Wireless
310110;United States of America;Verizon Wireless
310770;United States of America;Verizon Wireless
311894;United States of America;Verizon Wireless
312910;United States of America;Verizon Wireless
311286;United States of America;Verizon Wireless
312480;United States of America;Verizon Wireless
311277;United States of America;Verizon Wireless
312283;United States of America;Verizon Wireless
310591;United States of America;Verizon Wireless
311597;United States of America;Verizon Wireless
312891;United States of America;Verizon Wireless
31113;United States of America;Verizon Wireless
312274;United States of America;Verizon Wireless
310482;United States of America;Verizon Wireless
311488;United States of America;Verizon Wireless
312594;United States of America;Verizon Wireless
310893;United States of America;Verizon Wireless
311899;United States of America;Verizon Wireless
310285;United States of America;Verizon Wireless
311390;United States of America;Verizon Wireless
312485;United States of America;Verizon Wireless
310274;United States of America;Verizon Wireless
312288;United States of America;Verizon Wireless
310596;United States of America;Verizon Wireless
311890;United States of America;Verizon Wireless
312896;United States of America;Verizon Wireless
311282;United States of America;Verizon Wireless
311273;United States of America;Verizon Wireless
312279;United States of America;Verizon Wireless
310487;United States of America;Verizon Wireless
311593;United States of America;Verizon Wireless
312599;United States of America;Verizon Wireless
310898;United States of America;Verizon Wireless
310350;United States of America;Verizon Wireless
311484;United States of America;Verizon Wireless
312590;United States of America;Verizon Wireless
310279;United States of America;Verizon Wireless
310820;United States of America;Verizon Wireless
311895;United States of America;Verizon Wireless
311287;United States of America;Verizon Wireless
312481;United States of America;Verizon Wireless
311278;United States of America;Verizon Wireless
312284;United States of America;Verizon Wireless
310592;United States of America;Verizon Wireless
311598;United States of America;Verizon Wireless
312892;United States of America;Verizon Wireless
311110;United States of America;Verizon Wireless
312275;United States of America;Verizon Wireless
310483;United States of America;Verizon Wireless
311489;United States of America;Verizon Wireless
312595;United States of America;Verizon Wireless
310894;United States of America;Verizon Wireless
311910;United States of America;Verizon Wireless
310286;United States of America;Verizon Wireless
311480;United States of America;Verizon Wireless
312486;United States of America;Verizon Wireless
310275;United States of America;Verizon Wireless
310597;United States of America;Verizon Wireless
311891;United States of America;Verizon Wireless
